"time","sd","t2m"
1975-12-01,46.7950142920017,-2.78964843749998
1976-01-01,150.993570685387,-4.39426269531248
1976-02-01,227.288573980331,-3.50083007812498
1976-03-01,230.317354202271,-3.82700195312498
1976-04-01,74.2270946502686,2.48232421875002
1976-05-01,0.279451021924615,9.28200683593752
1976-06-01,-7.34536492021033e-22,13.0571533203125
1976-07-01,-7.34536492021033e-22,15.707666015625
1976-08-01,-7.34536492021033e-22,12.461083984375
1976-09-01,-7.34536492021033e-22,9.66701660156252
1976-10-01,-7.34536541324839e-22,7.43801269531252
1976-11-01,13.026000931859,1.78591308593752
1976-12-01,55.0137422978878,-5.12912597656248
1977-01-01,96.5069532394409,-4.06394042968748
1977-02-01,108.658358454704,-2.05917968749998
1977-03-01,32.8659564256668,2.67971191406252
1977-04-01,11.134690605104,2.11660156250002
1977-05-01,-7.34536492021033e-22,9.21364746093752
1977-06-01,-7.34536492021033e-22,13.432763671875
1977-07-01,-7.34536492021033e-22,13.2571044921875
1977-08-01,-7.34536492021033e-22,13.399072265625
1977-09-01,0.00333765638060868,8.50466308593752
1977-10-01,0.00467473364551552,7.60549316406252
1977-11-01,9.87265445291996,1.14565429687502
1977-12-01,43.7631644308567,-3.15073242187498
1978-01-01,88.2326513528824,-3.49179687499998
1978-02-01,132.85993039608,-5.52194824218748
1978-03-01,77.5715559720993,-0.114965820312477
1978-04-01,5.05130365490913,2.85024414062502
1978-05-01,0.544378475751728,8.46450195312502
1978-06-01,-7.34536492021033e-22,11.766015625
1978-07-01,-7.34536492021033e-22,12.584375
1978-08-01,-7.34536492021033e-22,12.29580078125
1978-09-01,-7.34536492021033e-22,8.88771972656252
1978-10-01,0.185979413799942,6.60354003906252
1978-11-01,1.83955184184015,1.02248535156252
1978-12-01,35.4540348052979,-3.76840820312498
1979-01-01,55.9421889483929,-8.43784179687498
1979-02-01,116.331122815609,-4.84848632812498
1979-03-01,110.086180269718,-0.257177734374977
1979-04-01,26.5601240098476,2.75075683593752
1979-05-01,0.0748721649870276,10.2767578125
1979-06-01,-7.34536492021033e-22,15.112939453125
1979-07-01,-7.34536492021033e-22,11.9221435546875
1979-08-01,-7.34536492021033e-22,13.5024658203125
1979-09-01,0.00095367431640625,10.5422607421875
1979-10-01,0.173275591805577,4.62575683593752
1979-11-01,9.40111093223095,0.198022460937523
1979-12-01,8.42289067804813,-0.00937499999997726
1980-01-01,36.4012829959393,-8.03171386718748
1980-02-01,58.4599189460278,-2.06418457031248
1980-03-01,74.9570429325104,-1.83457031249998
1980-04-01,25.5625937134027,1.80935058593752
1980-05-01,0.116371782496572,6.32387695312502
1980-06-01,-7.34536492021033e-22,11.8432861328125
1980-07-01,-7.34536492021033e-22,12.507958984375
1980-08-01,-7.34536492021033e-22,13.470361328125
1980-09-01,-7.34536492021033e-22,10.583642578125
1980-10-01,0.0887919741217047,5.14321289062502
1980-11-01,7.58185051381588,-1.12241210937498
1980-12-01,10.3881387040019,-3.12338867187498
1981-01-01,64.4678995013237,-6.24716796874998
1981-02-01,101.313263177872,-4.12436523437498
1981-03-01,36.6140156984329,3.10976562500002
1981-04-01,2.07702070474625,3.89089355468752
1981-05-01,0.113310044980608,10.553369140625
1981-06-01,-7.34536492021033e-22,13.5166259765625
1981-07-01,-7.34536492021033e-22,13.7170654296875
1981-08-01,-7.34536492021033e-22,13.6765380859375
1981-09-01,-7.34536492021033e-22,11.4155517578125
1981-10-01,3.06854955852032,5.49331054687502
1981-11-01,14.9502251297235,0.222314453125023
1981-12-01,84.7701579332352,-6.27463378906248
1982-01-01,96.7161655426025,-6.69992675781248
1982-02-01,125.849634408951,-4.60129394531248
1982-03-01,93.8564538955688,0.577050781250023
1982-04-01,6.19775056838989,2.04226074218752
1982-05-01,0.177501700818539,10.1020751953125
1982-06-01,-7.34536492021033e-22,13.6260009765625
1982-07-01,-7.34536492021033e-22,15.6699462890625
1982-08-01,-7.34536492021033e-22,15.1789794921875
1982-09-01,-7.34536492021033e-22,13.8425537109375
1982-10-01,-7.34536541324839e-22,7.33583984375002
1982-11-01,0.859973952174187,2.19912109375002
1982-12-01,11.4679131656885,-1.77707519531248
1983-01-01,33.3019681274891,-0.704199218749977
1983-02-01,61.3344125449657,-5.93674316406248
1983-03-01,30.7662896811962,0.683374023437523
1983-04-01,1.26155372709036,6.52382812500002
1983-05-01,-7.34536541324839e-22,10.6093994140625
1983-06-01,-7.34536492021033e-22,13.22841796875
1983-07-01,-7.34536492021033e-22,17.082666015625
1983-08-01,-7.34536492021033e-22,15.38857421875
1983-09-01,-7.34536492021033e-22,11.22890625
1983-10-01,0.00753494168748148,6.23232421875002
1983-11-01,4.7678230330348,0.172021484375023
1983-12-01,21.9373218715191,-3.80161132812498
1984-01-01,27.8969053179026,-3.92697753906248
1984-02-01,84.1757133603096,-4.44846191406248
1984-03-01,100.924931466579,-2.14560546874998
1984-04-01,14.6707566455007,3.71791992187502
1984-05-01,0.178053858689964,9.00112304687502
1984-06-01,-7.34536492021033e-22,10.9975830078125
1984-07-01,-7.34536492021033e-22,12.50966796875
1984-08-01,-7.34536492021033e-22,14.4712158203125
1984-09-01,-7.34536492021033e-22,9.60964355468752
1984-10-01,-7.34536492021033e-22,7.71401367187502
1984-11-01,4.16592601686716,1.83742675781252
1984-12-01,7.32770655304193,-3.03928222656248
1985-01-01,39.0446558594704,-9.71872558593748
1985-02-01,95.8335250616074,-8.32846679687498
1985-03-01,106.754772365093,-0.330908203124977
1985-04-01,4.18613804504275,4.09792480468752
1985-05-01,3.57814459130168,10.8728271484375
1985-06-01,-7.34536492021033e-22,10.4935546875
1985-07-01,-7.34536492021033e-22,14.6020751953125
1985-08-01,-7.34536492021033e-22,14.3366943359375
1985-09-01,-7.34536492021033e-22,10.5158935546875
1985-10-01,0.00457722853752784,6.28969726562502
1985-11-01,17.6439825445414,-2.56687011718748
1985-12-01,13.8172851875424,-0.465551757812477
1986-01-01,65.9009739756584,-4.83701171874998
1986-02-01,126.270025968552,-10.6408447265625
1986-03-01,95.1661020517349,-0.246069335937477
1986-04-01,4.51836362481117,5.37429199218752
1986-05-01,-7.34536492021033e-22,12.0443359375
1986-06-01,-7.34536541324839e-22,12.5200439453125
1986-07-01,-7.34536492021033e-22,14.189599609375
1986-08-01,-7.34536492021033e-22,14.0879150390625
1986-09-01,-7.34536492021033e-22,8.89687500000002
1986-10-01,0.0133527646539733,6.58400878906252
1986-11-01,0.332658994011581,2.19191894531252
1986-12-01,30.3080547600985,-2.52353515624998
1987-01-01,180.864930152893,-11.43125
1987-02-01,222.255796194077,-3.84653320312498
1987-03-01,237.588748335838,-5.27585449218748
1987-04-01,63.8745799660683,4.52236328125002
1987-05-01,0.00724772689864039,7.85354003906252
1987-06-01,-7.34536492021033e-22,12.0327392578125
1987-07-01,-7.34536492021033e-22,14.551904296875
1987-08-01,-7.34536492021033e-22,12.3384033203125
1987-09-01,-7.34536492021033e-22,11.94423828125
1987-10-01,-7.34536492021033e-22,7.04506835937502
1987-11-01,1.09718646854162,1.69790039062502
1987-12-01,7.61526450514793,-1.76328124999998
1988-01-01,7.63743882998824,-0.742651367187477
1988-02-01,41.6843965649605,-2.52805175781248
1988-03-01,138.970121741295,-2.20114746093748
1988-04-01,27.9778465628624,4.11184082031252
1988-05-01,-7.34536541324839e-22,11.016748046875
1988-06-01,-7.34536492021033e-22,12.5986572265625
1988-07-01,-7.34536492021033e-22,15.146142578125
1988-08-01,-7.34536492021033e-22,14.5498291015625
1988-09-01,-7.34536492021033e-22,10.7099853515625
1988-10-01,0.232984064496122,6.86159667968752
1988-11-01,14.9817811325192,-2.62314453124998
1988-12-01,78.9169296622276,-1.86264648437498
