"time","sd","t2m"
1987-02-01,58.3962313830853,-2.69443359374998
1987-03-01,62.2985251247883,-3.96921386718748
1987-04-01,0.696092844009399,7.50344238281252
1987-05-01,0.142572360346094,8.84584960937502
1987-06-01,-7.34536492021033e-22,13.337548828125
1987-07-01,-7.34536492021033e-22,16.057763671875
1987-08-01,-7.34536492021033e-22,14.2068115234375
1987-09-01,-7.34536492021033e-22,13.887109375
1987-10-01,-7.34536492021033e-22,8.04335937500002
1987-11-01,0.530417310073972,3.12099609375002
1987-12-01,1.49217061698437,0.0744873046875227
1988-01-01,3.25158098712564,1.06728515625002
1988-02-01,23.5568508505821,-0.292578124999977
1988-03-01,74.9386921525002,0.0642333984375227
1988-04-01,0.701695680618286,6.72072753906252
1988-05-01,-7.34536541324839e-22,13.1531005859375
1988-06-01,-7.34536492021033e-22,13.9497314453125
1988-07-01,-7.34536492021033e-22,16.377099609375
1988-08-01,-7.34536492021033e-22,16.535791015625
1988-09-01,-7.34536492021033e-22,12.2134033203125
1988-10-01,0.0157344038598239,9.16762695312502
1988-11-01,5.54397748783231,0.394921875000023
1988-12-01,11.2049598246813,0.653466796875023
1989-01-01,2.28804256767035,0.429467773437523
1989-02-01,1.58201577141881,1.69875488281252
1989-03-01,0.806987285614014,5.29396972656252
1989-04-01,0.547017261851579,6.96987304687502
1989-05-01,0.0452976673841476,12.304345703125
1989-06-01,-7.34536492021033e-22,13.9828125
1989-07-01,-7.34536492021033e-22,16.5949951171875
1989-08-01,-7.34536492021033e-22,16.053369140625
1989-09-01,-7.34536492021033e-22,13.5320068359375
1989-10-01,-7.34536541324839e-22,8.90383300781252
1989-11-01,3.18347103893757,0.679956054687523
1989-12-01,6.73342728987336,0.197045898437523
1990-01-01,3.18506499752402,-0.194677734374977
1990-02-01,7.50184897333384,3.07326660156252
1990-03-01,3.21500306017697,5.09121093750002
1990-04-01,0.204747542738914,5.82778320312502
1990-05-01,-7.34536541324839e-22,12.7727294921875
1990-06-01,-7.34536492021033e-22,14.4824462890625
1990-07-01,-7.34536492021033e-22,15.4668212890625
1990-08-01,-7.34536492021033e-22,17.65419921875
1990-09-01,-7.34536492021033e-22,10.6107421875
1990-10-01,0.0339490798069164,8.32924804687502
1990-11-01,2.34650168567896,2.87490234375002
1990-12-01,21.4689057320356,-2.23544921874998
1991-01-01,1.55903422273695,0.00405273437502274
1991-02-01,12.1599771082401,-4.73166503906248
1991-03-01,0.455558358225971,4.70144042968752
1991-04-01,0.496744643896818,5.37368164062502
1991-05-01,0.00677001662552357,8.01308593750002
1991-06-01,-7.34536492021033e-22,12.722802734375
1991-07-01,-7.34536492021033e-22,18.01845703125
1991-08-01,-7.34536492021033e-22,16.6794677734375
1991-09-01,-7.34536492021033e-22,14.0434814453125
1991-10-01,0.054163858294487,6.83278808593752
1991-11-01,2.09374353289604,2.29580078125002
1991-12-01,8.81663896143436,-1.71982421874998
1992-01-01,9.81854554265738,-1.08151855468748
1992-02-01,6.19683228433132,0.951074218750023
1992-03-01,4.28657233715057,2.80080566406252
1992-04-01,0.384695827960968,6.06643066406252
1992-05-01,-7.34536541324839e-22,12.9177490234375
1992-06-01,-7.34536492021033e-22,15.9067626953125
1992-07-01,-7.34536492021033e-22,17.5588623046875
1992-08-01,-7.34536492021033e-22,19.074853515625
1992-09-01,-7.34536492021033e-22,12.3550048828125
1992-10-01,0.267212744802237,5.80727539062502
1992-11-01,1.95014243945479,3.50759277343752
1992-12-01,7.6533411629498,-1.34592285156248
1993-01-01,5.96857583150268,-0.394506835937477
1993-02-01,27.9853511601686,-3.96933593749998
1993-03-01,17.8138911724091,1.21499023437502
1993-04-01,0.0922149047255516,8.57497558593752
1993-05-01,-7.34536492021033e-22,13.96279296875
1993-06-01,-7.34536492021033e-22,14.5075927734375
1993-07-01,-7.34536492021033e-22,14.997216796875
1993-08-01,-7.34536492021033e-22,15.32314453125
1993-09-01,-7.34536492021033e-22,11.59755859375
1993-10-01,0.000953150447458029,6.79970703125002
1993-11-01,5.32178254798055,-1.39475097656248
1993-12-01,11.1767537891865,0.973413085937523
1994-01-01,2.8386409394443,0.927880859375023
1994-02-01,11.8243638426065,-2.47165527343748
1994-03-01,0.840924680233002,4.68129882812502
1994-04-01,0.682630576193333,6.34072265625002
1994-05-01,-7.34536541324839e-22,11.478662109375
1994-06-01,-7.34536492021033e-22,15.0178466796875
1994-07-01,-7.34536492021033e-22,20.3626953125
1994-08-01,-7.34536492021033e-22,17.1596923828125
1994-09-01,-7.34536492021033e-22,12.5244384765625
1994-10-01,0.0513020204380155,6.23159179687502
1994-11-01,0.0945071806199849,5.37783203125002
1994-12-01,2.57411366328597,1.48269042968752
1995-01-01,20.9113676100969,-2.99558105468748
1995-02-01,2.41001276299357,2.40957031250002
1995-03-01,3.78699600696564,1.56362304687502
1995-04-01,1.04348675813526,7.25222167968752
1995-05-01,-7.34536541324839e-22,11.0674072265625
1995-06-01,-7.34536492021033e-22,12.777734375
1995-07-01,-7.34536492021033e-22,18.9369140625
1995-08-01,-7.34536492021033e-22,16.6799560546875
1995-09-01,-7.34536541324839e-22,11.3037353515625
1995-10-01,-7.34536541324839e-22,10.2875
1995-11-01,7.47918710112572,0.0689941406250227
1995-12-01,11.0892727971077,-3.57028808593748
1996-01-01,8.12424439936876,-5.39072265624998
1996-02-01,22.7387025952339,-4.61520996093748
1996-03-01,18.0895403027534,-1.32443847656248
1996-04-01,2.1683603990823,6.10720214843752
1996-05-01,0.00019063236322836,10.2458740234375
1996-06-01,-7.34536492021033e-22,14.56484375
1996-07-01,-7.34536492021033e-22,14.1625
1996-08-01,-7.34536492021033e-22,15.5703369140625
